,AAPL,AMZN,BNB,BTC,ETH,GOOGL,META,MSFT,TSLA,XRP
2024-05-20,477.16,213.54,402.6,5744.5,989.06,172.84,152.85,433.25,250.62,1.702233
2024-05-21,463.65,216.57,373.27,5180.9,978.17,173.07,151.53,421.71,250.74,2.0389019999999998
2024-05-22,459.99,203.29,391.72,6858.457999999999,934.47,180.32,152.31,419.9,249.14,1.830603
2024-05-23,456.52,201.58,416.03,4494.94,888.49,180.19,152.56,426.55,248.87,1.736058
2024-05-24,461.93,202.64,393.45,4666.99,879.84,180.68,151.64,432.95,251.32,1.768999
2024-05-25,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-05-26,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-05-27,454.76,210.26399999999998,414.24,4692.24,889.84,184.62,154.92,433.19,250.56,1.707762
2024-05-28,461.51,200.49,417.55,4693.24,884.56,179.66400000000002,156.65,432.99,251.67,1.9009519999999998
2024-05-29,469.17,194.57,387.97,5022.85,848.84,178.98,153.48,425.48,254.33,1.592433
2024-05-30,460.02,196.1,426.73,4981.23,875.6,181.94,156.4,429.75,251.54,1.665637
2024-05-31,478.13,196.51,410.88,4831.59,868.76,175.68,153.77,432.94,247.61,1.553141
2024-06-01,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-06-02,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-06-03,472.0,222.894,432.4,5350.23,844.17,179.1,152.7,435.33,248.66,1.431265
2024-06-04,480.73,197.6,429.71,5552.82,865.59,185.69,152.7,430.5,250.96,1.39896
2024-06-05,475.53,193.06,402.87,5641.11,897.47,182.92,152.47,428.69,250.51,1.301555
2024-06-06,466.8,197.18,380.6,5466.43,883.67,182.59,150.00400000000002,425.72,253.03,1.4302966000000001
2024-06-07,477.59,208.68,372.46,6067.044,842.84,184.06,153.7,435.03,255.02,1.390473
2024-06-08,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-06-09,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-06-10,475.74,211.18,363.67,5507.26,859.25,174.01,154.43,431.93,254.83,1.335632
2024-06-11,481.04,207.92,324.92,5470.28,901.27,176.87,149.23200000000003,430.07,254.52,1.327698
2024-06-12,476.11,202.59,323.14,5524.43,892.66,181.23,155.2,430.2,258.88,1.327649
2024-06-13,472.04,194.0,333.08,5497.3,853.11,185.9,154.25,426.26,255.17799999999997,1.267077
2024-06-14,471.65,194.04,314.3,6142.56,872.49,187.94,156.6,431.95,248.53,1.261484
2024-06-15,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-06-16,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-06-17,462.04,196.04,325.39,6450.42,792.63,186.21,158.95,433.24,247.55,1.252304
2024-06-18,467.3,193.17,311.12,6573.27,784.01,188.09,158.11,436.83,246.99,1.269197
2024-06-19,483.5,199.582,301.31,6556.06,811.84,184.66,160.08,428.7,247.25,1.307949
2024-06-20,484.47,194.49,300.86,7508.53,844.28,181.86,162.39,423.12,253.17,1.314876
2024-06-21,483.25,200.98,251.01999999999998,7913.77,826.3,178.08,162.29,427.98,248.99,1.6561284
2024-06-22,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-06-23,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-06-24,470.83599999999996,193.09,312.69,8228.05,845.8,179.84,162.43,430.36,248.32,1.7369712
2024-06-25,478.88,184.7,290.62,8635.4,824.07,185.58,160.41,432.38,247.35,1.286589
2024-06-26,476.0,193.94,298.85,8024.92,829.34,179.004,147.33200000000002,426.55,239.82200000000003,1.34755
2024-06-27,477.47,194.75,281.15,8033.43,815.21,184.36,159.93,429.0,250.96,1.32178
2024-06-28,473.31,203.01,290.24,7100.967999999999,850.34,182.63,151.978,425.45,250.44,1.338903
2024-06-29,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-06-30,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-07-01,466.86,197.05,307.17,8337.57,846.3,187.12,158.67,426.13,247.7,1.491804
2024-07-02,463.57,202.56,299.77,8233.47,819.33,187.93,157.76,432.12,253.77,1.544843
2024-07-03,459.8,200.37,268.15,8446.53,841.35,187.02,159.98,438.35,254.93,1.533446
2024-07-04,469.06,206.692,255.7,7548.94,824.8,179.95,145.976,440.2,251.13,1.46705
2024-07-05,473.53,196.84,251.91,7880.34,826.21,177.47,163.35,436.74,253.18,1.45221
2024-07-06,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-07-07,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-07-08,479.91,190.52,263.14,8335.3,856.96,177.39,161.67,428.79,257.88,1.342005
2024-07-09,470.68,193.94,257.54,8244.69,836.94,174.5,163.3,425.71,257.63,1.370599
2024-07-10,470.83599999999996,199.06,259.78,8206.97,839.75,181.12,161.11,427.2,259.4,1.394951
2024-07-11,473.69,198.18,228.01,8357.91,851.26,181.28,162.87,432.14,261.44,1.625376
2024-07-12,474.69,203.75,230.02,8562.44,882.9279999999999,179.64,162.81,421.4,259.56,1.321648
2024-07-13,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-07-14,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-07-15,485.83,204.49,192.67,8526.6,913.81,179.54,162.39,427.69,259.76,1.37513
2024-07-16,471.2,200.83,203.41,8833.38,890.18,174.68,162.73,424.91,252.67,1.374409
2024-07-17,460.06,201.9,196.64,9730.74,900.35,174.3,163.21,419.16,253.93,1.407244
2024-07-18,464.76,195.19,202.63,9442.05,914.22,175.7,164.11,425.69,253.18,1.417387
2024-07-19,467.24,197.77,212.38,10076.02,930.18,174.16,163.43,418.43,252.23,1.435686
2024-07-20,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-07-21,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-07-22,479.0,204.47,191.28,9539.52,926.61,183.4,162.1,424.93,250.03,1.369178
2024-07-23,477.14799999999997,196.79,194.22,11339.55,944.31,188.89,162.4,420.81,252.03,1.298636
2024-07-24,469.59,183.24,183.86,9592.89,981.3,175.83999999999997,162.66,424.98,251.43,1.249776
2024-07-25,472.98,187.8,183.32,9207.44,948.45,188.88,165.56,422.14,249.25,1.265179
2024-07-26,482.3,195.38,176.43,9382.87,957.79,175.83999999999997,162.52,420.76,252.05,1.246788
2024-07-27,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-07-28,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-07-29,481.99,191.28,174.04,10118.55,948.17,176.72,159.85,422.05,248.64,1.244845
2024-07-30,475.06,190.25,175.13,10067.0,928.76,177.3,158.62,429.78,252.79,1.225613
2024-07-31,470.94,194.98,213.11999999999998,9902.63,913.04,176.91,158.7,427.09,250.08,1.203235
2024-08-01,477.27,194.63,192.98,10732.23,928.98,175.61,160.73,426.83,254.26,1.182999
2024-08-02,486.01,200.46,199.8,11454.35,938.29,179.93,157.23200000000003,426.64,257.23,1.161888
2024-08-03,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-08-04,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-08-05,480.81,199.21,209.48,9249.006,895.15,182.33,158.81,430.76,253.12,1.147245
2024-08-06,475.66,200.14,211.73,13075.5,908.83,175.09,159.08,435.76,252.34,1.184235
2024-08-07,464.66,206.798,210.94,13306.44,916.96,169.18,155.81,431.25,257.18,1.188191
2024-08-08,459.67,195.32,191.46,13697.21,870.06,171.32,157.48,427.25,259.89,1.131603
2024-08-09,473.31,204.55,192.93,13789.74,852.62,175.96,157.49,420.39,258.89,1.098182
2024-08-10,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-08-11,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-08-12,470.48,205.92,191.16,15764.21,928.94,183.02,161.55,418.13,255.24,1.078917
2024-08-13,462.08,204.52,176.4,15488.57,974.98,175.81,159.64,414.49,251.67,1.100975
2024-08-14,475.3,201.76,174.68,13347.24,957.64,173.04,158.83,420.58,252.52,1.171528
2024-08-15,460.23,200.99,173.48,13164.12,944.92,176.75,158.79,419.59,252.93,1.7072910000000001
2024-08-16,463.43,196.05,168.97,13172.78,1055.4739999999997,182.16,161.58,428.91,253.87,1.196556
2024-08-17,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-08-18,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-08-19,470.32,198.3,166.24,14075.21,1067.4360000000001,175.67,160.83,431.14,256.95,1.099992
2024-08-20,478.5,203.3,157.49,13887.1,962.09,177.52,158.35,430.48,254.16,1.098279
2024-08-21,480.31,205.63,147.87,14565.66,1046.2759999999998,170.92,159.7,425.66,249.2,1.073188
2024-08-22,474.81,199.77,150.16,13395.23,983.24,169.97,161.79,429.24,248.35,1.090455
2024-08-23,475.18,206.95,152.11,12408.96,988.79,171.15,159.96,430.94,249.67,1.144609
2024-08-24,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-08-25,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-08-26,477.35,207.65,143.96,12283.9,1075.4,168.94,163.02,428.49,249.92,1.8114415999999998
2024-08-27,478.9,210.8,159.44,12333.01,1107.67,169.05,164.55,427.92,253.2,1.218949
2024-08-28,480.74,206.97,153.33,11578.78,1105.89,174.83,164.58,430.88,253.87,1.225835
2024-08-29,459.14,200.95,146.19,13870.613999999998,1067.08,170.16,161.24,430.44,254.87,1.204643
2024-08-30,451.14,195.068,151.54,11338.57,1062.23,173.33,163.26,425.41,255.08,1.184764
2024-08-31,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-01,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-02,460.42,211.64,152.6,11325.48,1199.44,172.56,161.37,424.85,251.1,1.210839
2024-09-03,471.33,211.25,384.858,10083.53,1159.47,178.86,156.54,430.96,252.43,1.287511
2024-09-04,478.27,216.65,148.87,10824.65,1189.62,178.71,157.2,434.65,249.84,1.263893
2024-09-05,473.532,221.13,163.47,11988.55,1220.87,174.82,160.56,433.65,249.65,1.309962
2024-09-06,479.6,218.81,152.77,12008.02,1165.48,174.68,163.71,434.95,248.49,2.0025714
2024-09-07,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-08,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-09,478.88,216.16,137.09,11394.0,1259.95,176.92,162.97,435.68,247.33,1.428829
2024-09-10,486.21,213.08,138.48,10551.95,1272.48,180.87,159.45,434.27,253.71,1.459156
2024-09-11,477.37,204.93,144.3,9934.43,1268.78,176.01,160.13,428.42,248.92,1.433004
2024-09-12,488.19,200.89,150.29,10136.2,1091.06,173.98,159.09,429.48,251.73,1.398625
2024-09-13,484.52,204.17,153.13,9896.85,1304.6,175.46,160.67,430.35,249.38,1.444801
2024-09-14,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-15,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-16,475.07,213.82,154.58,10273.15,1263.03,173.25,157.85,434.17,244.85,1.558805
2024-09-17,463.73,205.3,150.88,10876.23,1299.49,169.7,159.82,435.59399999999994,244.15,1.646074
2024-09-18,471.07,209.29,149.42,10703.19,1300.62,168.69,162.0,428.03,246.63,1.700013
2024-09-19,471.78,205.27,143.56,11533.55,1288.03,174.85,159.75,436.45,251.79,1.767345
2024-09-20,476.09,212.58,142.26,11754.11,1261.88,170.49,161.37,434.44,249.86,1.801238
2024-09-21,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-22,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-23,475.23,206.11400000000003,156.52,13708.17,1293.87,174.85,160.8,429.86,249.1,1.7841
2024-09-24,481.71,205.62,178.34,13570.33,1278.31,176.99,159.3,432.2,252.54,1.958592
2024-09-25,483.92,201.51,177.18,13887.93,1292.64,180.4,158.02,433.32,252.26,2.067342
2024-09-26,484.25,201.4,177.09,13849.2,1254.24,176.26,154.05,427.72,239.546,2.042944
2024-09-27,483.68,199.7,394.108,14988.54,1309.95,178.42,152.47,429.53,250.7,2.129773
2024-09-28,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-29,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-09-30,483.77,197.15,173.99,18625.06,1243.49,174.23,156.86,433.27,248.12,2.173394
2024-10-01,471.02,196.73,166.58,13341.094000000001,1251.81,178.08,157.35,443.53,246.86,2.233664
2024-10-02,472.65,202.84,160.7,20099.24,1166.47,174.24,155.71,443.98,248.52,2.2923
2024-10-03,469.5,205.74,158.03,21589.21,1152.53,172.73,159.15,441.81,249.86,2.285521
2024-10-04,462.01,205.01799999999997,160.86,22217.84,1164.97,172.32,155.98600000000002,441.97,248.1,2.182169
2024-10-05,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-10-06,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-10-07,467.87,199.04,142.0,24066.23,1251.21,173.79,159.14,438.54,243.32,2.115344
2024-10-08,462.1,200.01,139.05,22472.516000000003,1127.15,179.77,160.03,434.68,243.12,2.133834
2024-10-09,470.12600000000003,199.72,137.96,25823.29,1069.16,185.42,158.55,439.47,245.44,2.213205
2024-10-10,458.88,204.7,135.57,24898.18,1069.72,184.31,158.14,440.06,247.12600000000003,2.324439
2024-10-11,462.86,206.51,131.28,23219.13,1027.26,180.91,158.5,448.38,244.96,1.8537032
2024-10-12,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-10-13,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
2024-10-14,476.16,208.85,131.78,22548.48,1081.72,178.87,155.25,433.07,247.28,2.079587
2024-10-15,472.58,205.93,135.14,19591.48,1082.52,178.45,163.956,432.2,244.0,2.222792
2024-10-16,469.66,207.27,136.94,19015.61,1097.14,184.51,157.37,437.42,243.9,2.119429
2024-10-17,481.3,194.906,131.4,19859.8,1099.15,192.95,162.8,431.3,245.64,2.149499
2024-10-18,473.21,206.63,135.94,20645.32,1132.9,183.12,161.94,434.73,243.44,2.077578
2024-10-19,459.8548835341366,203.86717886178863,668.4439870863599,67977.37674937966,1101.7411740890686,155.20323362974938,133.74940794809407,402.88183508488277,213.98829406986192,2.2086419268292685
