Date,Symbol,Open_x,High_x,Low_x,Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Volume_y
2023-11-02,TSLA,229.6,229.6,224.38,224.62,7007473.0,,,,,
2023-11-02,XRP,,,,,,2.543017,2.548949,2.434145,2.522232,3037426.0
2023-11-03,AAPL,464.04,469.2,457.78,467.6,5632946.0,,,,,
2023-11-03,AMZN,217.64,220.61,209.16,210.71,1367992.0,,,,,
2023-11-03,BNB,,,,,,340.2,340.2,310.67,323.96,64322.0
2023-11-03,BTC,,,,,,7791.74,8013.06,7366.72,7670.95,12689.0
2023-11-03,ETH,,,,,,733.31,741.44,721.97,729.68,1201494.0
2023-11-03,GOOGL,167.84,174.65,159.17,166.11,5364439.0,,,,,
2023-11-03,META,149.54,149.98,148.09,148.92,7184934.0,,,,,
2023-11-03,MSFT,424.24,424.24,422.03,423.03,1136503.0,,,,,
2023-11-03,TSLA,223.94,231.77,223.94,231.68,1240966.0,,,,,
2023-11-03,XRP,,,,,,2.47233,2.5408,2.47233,2.539768,715951.0
2023-11-06,AAPL,467.78,467.78,457.85,458.41,3795427.0,,,,,
2023-11-06,AMZN,212.83,215.27,212.83,215.27,25116564.0,,,,,
2023-11-06,BNB,,,,,,346.22,346.22,323.49,334.73,22149.0
2023-11-06,BTC,,,,,,7554.98,7554.98,7108.28,7292.8,1788817.0
2023-11-06,ETH,,,,,,730.29,730.29,719.5,719.85,475561.0
2023-11-06,GOOGL,164.89,170.23,160.75,167.11,1375289.0,,,,,
2023-11-06,META,149.34,149.34,144.97,145.95,3701145.0,,,,,
2023-11-06,MSFT,422.98,431.4,422.98,427.23,11377787.0,,,,,
2023-11-06,TSLA,232.17,232.17,226.44,227.61,3647258.0,,,,,
2023-11-06,XRP,,,,,,2.857064,2.989811,2.846773,2.897571,58947.0
2023-11-07,AAPL,462.08,462.08,457.02,458.52,10438203.0,,,,,
2023-11-07,AMZN,215.83,215.83,197.27,199.41,18363842.0,,,,,
2023-11-07,BNB,,,,,,342.32,347.6,342.32,346.12,204254.0
2023-11-07,BTC,,,,,,6805.24,7326.5,6274.68,6970.35,1466186.0
2023-11-07,ETH,,,,,,707.81,707.81,697.49,698.61,69917.0
2023-11-07,GOOGL,168.24,170.15,164.67,166.74,11630021.0,,,,,
2023-11-07,META,145.49,147.07,145.49,147.03,3856530.0,,,,,
2023-11-07,MSFT,426.28,426.28,423.18,424.62,1277434.0,,,,,
2023-11-07,TSLA,226.96,227.78,221.99,226.31,16211241.0,,,,,
2023-11-07,XRP,,,,,,3.173975,3.213224,2.935514,3.120798,2397209.0
2023-11-08,AAPL,455.01,464.4,455.01,461.41,275447.0,,,,,
2023-11-08,AMZN,199.4,200.83,198.89,199.49,2354292.0,,,,,
2023-11-08,BNB,,,,,,366.38,371.0,357.62,364.42,86726.0
2023-11-08,BTC,,,,,,6860.15,6860.15,6627.11,6631.62,295785.0
2023-11-08,ETH,,,,,,704.65,730.42,683.64,706.31,617564.0
2023-11-08,GOOGL,165.63,166.61,165.63,166.4,3115678.0,,,,,
2023-11-08,META,147.29,147.29,142.35,142.87,1291250.0,,,,,
2023-11-08,MSFT,424.86,427.4,424.86,427.39,5648409.0,,,,,
2023-11-08,TSLA,225.07,225.07,222.54,223.45,666040.0,,,,,
2023-11-08,XRP,,,,,,2.986631,3.000302,2.950054,2.981762,327047.0
2023-11-09,AAPL,460.98,460.98,458.46,458.86,11565543.0,,,,,
2023-11-09,AMZN,201.05,204.32,200.92,202.91,2384798.0,,,,,
2023-11-09,BNB,,,,,,348.14,358.95,348.14,355.92,119819.0
2023-11-09,BTC,,,,,,6589.29,6804.76,6589.29,6627.6,130607.0
2023-11-09,ETH,,,,,,746.89,746.89,738.61,738.94,20952.0
2023-11-09,GOOGL,168.03,171.16,163.76,167.65,6377626.0,,,,,
2023-11-09,META,143.87,144.92,143.86,144.67,5505356.0,,,,,
2023-11-09,MSFT,427.9,438.75,427.9,436.66,1488231.0,,,,,
2023-11-09,TSLA,222.46,222.46,217.98,219.16,9635785.0,,,,,
2023-11-09,XRP,,,,,,2.969656,3.0599,2.969656,3.031701,223396.0
2023-11-10,AAPL,459.16,459.16,452.41,453.52,3016837.0,,,,,
2023-11-10,AMZN,201.8,216.26,201.8,208.57,7570867.0,,,,,
2023-11-10,BNB,,,,,,338.96,338.96,323.9,330.52,94587.0
2023-11-10,BTC,,,,,,6368.55,6557.57,6368.55,6534.89,666124.0
2023-11-10,ETH,,,,,,733.43,739.69,732.78,735.66,272308.0
2023-11-10,GOOGL,167.75,172.96,167.75,172.91,1214857.0,,,,,
2023-11-10,META,143.87,143.93,139.82,142.03,9404955.0,,,,,
2023-11-10,MSFT,435.19,435.19,426.49,428.02,2270980.0,,,,,
2023-11-10,TSLA,219.57,219.57,217.39,217.54,2485495.0,,,,,
2023-11-10,XRP,,,,,,3.00536,3.170118,3.00536,3.145339,21654.0
2023-11-13,AAPL,454.89,459.4,454.89,457.43,2716288.0,,,,,
2023-11-13,AMZN,209.62,211.1,208.53,209.69,771560.0,,,,,
2023-11-13,BNB,,,,,,326.54,335.38,326.54,334.87,1034116.0
2023-11-13,BTC,,,,,,7864.24,7864.24,7086.38,7348.86,126040.0
2023-11-13,ETH,,,,,,736.37,736.37,697.32,706.06,125762.0
2023-11-13,GOOGL,173.65,175.97,173.65,175.61,1460318.0,,,,,
2023-11-13,META,143.24,143.24,136.82,139.09,1542896.0,,,,,
2023-11-13,MSFT,429.46,429.46,423.17,425.87,8585347.0,,,,,
2023-11-13,TSLA,216.76,221.38,216.76,221.01,779438.0,,,,,
2023-11-13,XRP,,,,,,3.166935,3.166935,3.080777,3.082448,516871.0
2023-11-14,AAPL,459.46,468.92,459.46,467.93,6186306.0,,,,,
2023-11-14,AMZN,207.76,208.57,200.14,203.25,462071.0,,,,,
2023-11-14,BNB,,,,,,336.4,339.06,326.48,337.62,318922.0
2023-11-14,BTC,,,,,,7916.26,8123.86,7916.26,8122.31,185818.0
2023-11-14,ETH,,,,,,694.29,744.46,694.29,739.69,308583.0
2023-11-14,GOOGL,175.58,182.34,175.58,177.67,3701150.0,,,,,
2023-11-14,META,138.94,140.54,138.8,139.25,1462819.0,,,,,
2023-11-14,MSFT,427.51,427.51,422.1,423.24,1178803.0,,,,,
2023-11-14,TSLA,220.54,223.99,220.54,223.24,3121739.0,,,,,
2023-11-14,XRP,,,,,,3.206857,3.206857,3.179996,3.19188,11624.0
2023-11-15,AAPL,472.78,475.21,469.46,471.8,3816536.0,,,,,
2023-11-15,AMZN,201.04,217.66,201.04,214.64,7027609.0,,,,,
2023-11-15,BNB,,,,,,304.97,323.4,304.97,319.43,22715.0
2023-11-15,BTC,,,,,,7353.27,7711.88,7353.27,7663.06,67485.0
2023-11-15,ETH,,,,,,763.44,767.54,758.16,767.49,262023.0
2023-11-15,GOOGL,178.24,178.24,169.73,170.76,12626825.0,,,,,
2023-11-15,META,139.32,143.05,139.32,142.35,12901269.0,,,,,
2023-11-15,MSFT,423.43,424.11,423.43,423.96,468953.0,,,,,
2023-11-15,TSLA,222.48,228.01,222.48,227.59,3179214.0,,,,,
2023-11-15,XRP,,,,,,3.367525,3.367525,3.251597,3.287856,64863.0
2023-11-16,AAPL,470.95,470.95,463.95,466.87,1336554.0,,,,,
2023-11-16,AMZN,213.69,216.46,213.51,214.03,1164646.0,,,,,
2023-11-16,BNB,,,,,,303.23,307.6,295.98,303.43,33689.0
2023-11-16,BTC,,,,,,7167.0,8126.2,7085.23,7410.84,25494.0
2023-11-16,ETH,,,,,,769.86,769.86,717.46,753.44,66850.0
2023-11-16,GOOGL,170.7,177.18,170.7,173.59,2132194.0,,,,,
2023-11-16,META,142.03,142.03,141.1,141.78,606208.0,,,,,
2023-11-16,MSFT,425.82,429.74,425.81,427.52,5089670.0,,,,,
2023-11-16,TSLA,227.45,227.66,224.77,226.34,2199714.0,,,,,
2023-11-16,XRP,,,,,,3.148947,3.148947,2.963087,3.124107,401888.0
2023-11-17,AAPL,468.99,471.15,468.99,470.98,1639063.0,,,,,
2023-11-17,AMZN,216.15,216.15,210.29,211.25,17247113.0,,,,,
2023-11-17,BNB,,,,,,290.54,298.44,290.54,294.25,227015.0
2023-11-17,BTC,,,,,,7052.08,7052.08,6604.46,6873.33,309916.0
2023-11-17,ETH,,,,,,738.23,738.23,705.05,723.73,38523.0
2023-11-17,GOOGL,174.38,178.8,174.38,177.32,4411114.0,,,,,
2023-11-17,META,142.49,142.49,141.17,141.2,1491898.0,,,,,
2023-11-17,MSFT,428.75,434.81,426.59,429.71,11686021.0,,,,,
2023-11-17,TSLA,226.1,229.78,225.5,227.59,12143197.0,,,,,
2023-11-17,XRP,,,,,,3.08927,3.26727,3.08927,3.209716,213668.0
2023-11-20,AAPL,470.23,470.23,468.07,468.08,6206212.0,,,,,
2023-11-20,AMZN,210.29,210.29,196.22,200.85,28208024.0,,,,,
2023-11-20,BNB,,,,,,315.23,315.23,303.71,307.63,65653.0
2023-11-20,BTC,,,,,,7168.91,7369.65,7168.91,7191.61,30231.0
2023-11-20,ETH,,,,,,770.24,789.11,770.24,782.44,2013503.0
2023-11-20,GOOGL,177.94,177.94,173.38,175.47,14454433.0,,,,,
2023-11-20,META,141.99,141.99,138.36,140.15,1733343.0,,,,,
2023-11-20,MSFT,429.75,431.65,429.75,431.47,2186726.0,,,,,
2023-11-20,TSLA,227.74,227.74,226.24,226.6,2166414.0,,,,,
2023-11-20,XRP,,,,,,3.160252,3.160252,3.103767,3.104276,3808233.0
2023-11-21,AAPL,470.07,470.07,468.86,469.07,3660408.0,,,,,
2023-11-21,AMZN,202.01,202.01,197.58,198.56,39616061.0,,,,,
2023-11-21,BNB,,,,,,294.54,319.39,294.54,313.96,1773042.0
2023-11-21,BTC,,,,,,6909.44,6909.44,6493.1,6519.71,247558.0
2023-11-21,ETH,,,,,,800.17,816.0,795.66,807.8,1413908.0
2023-11-21,GOOGL,175.51,176.89,173.88,175.78,3303922.0,,,,,
2023-11-21,META,140.16,140.16,138.83,138.94,400561.0,,,,,
2023-11-21,MSFT,433.53,435.56,433.53,435.27,4969666.0,,,,,
2023-11-21,TSLA,226.37,230.16,225.39,228.11,4453930.0,,,,,
2023-11-21,XRP,,,,,,3.043285,3.043285,3.017264,3.017269,92571.0
2023-11-22,AAPL,468.2,486.23,468.2,485.96,6462316.0,,,,,
2023-11-22,AMZN,194.92,197.04,194.92,196.33,746618.0,,,,,
2023-11-22,BNB,,,,,,292.41,302.59,292.41,299.91,518369.0
2023-11-22,BTC,,,,,,6823.54,6823.54,6765.82,6767.29,1278041.0
2023-11-22,ETH,,,,,,785.23,808.86,785.23,799.85,111423.0
2023-11-22,GOOGL,177.19,179.26,173.77,177.47,6595668.0,,,,,
2023-11-22,META,139.1,141.65,139.1,140.75,4893821.0,,,,,
2023-11-22,MSFT,434.65,434.65,431.47,432.27,5771710.0,,,,,
2023-11-22,TSLA,227.93,235.46,227.93,233.36,1178605.0,,,,,
2023-11-22,XRP,,,,,,2.835272,2.835272,2.61691,2.77654,47623.0
2023-11-23,AAPL,486.71,486.71,470.21,470.35,1574233.0,,,,,
2023-11-23,AMZN,193.72,215.64,193.72,208.12,2994965.0,,,,,
2023-11-23,BNB,,,,,,292.17,302.96,277.04,288.64,127005.0
2023-11-23,BTC,,,,,,6587.94,7071.63,6587.94,6909.6,322100.0
2023-11-23,ETH,,,,,,772.18,784.03,772.18,775.32,2214405.0
2023-11-23,GOOGL,178.46,178.7,176.02,177.3,1311246.0,,,,,
2023-11-23,META,141.06,141.24,140.4,141.13,5569327.0,,,,,
2023-11-23,MSFT,431.41,435.01,431.41,433.75,1427515.0,,,,,
2023-11-23,TSLA,233.15,234.94,233.15,234.44,1215499.0,,,,,
2023-11-23,XRP,,,,,,2.557227,2.661132,2.557227,2.657942,11341.0
2023-11-24,AAPL,470.66,470.66,467.98,469.79,2691319.0,,,,,
2023-11-24,AMZN,209.98,209.98,206.26,206.42,3204704.0,,,,,
2023-11-24,BNB,,,,,,302.22,302.22,281.85,285.8,127227.0
2023-11-24,BTC,,,,,,6280.64,6280.64,6058.75,6185.86,4300529.0
2023-11-24,ETH,,,,,,753.49,763.48,752.18,755.71,261814.0
2023-11-24,GOOGL,175.13,175.13,168.44,169.18,867928.0,,,,,
2023-11-24,META,140.64,142.81,139.67,141.53,26632160.0,,,,,
2023-11-24,MSFT,435.65,435.65,428.95,430.04,10602456.0,,,,,
2023-11-24,TSLA,234.78,234.78,231.38,232.31,1296083.0,,,,,
2023-11-24,XRP,,,,,,2.77978,2.77978,2.735135,2.735903,117413.0
2023-11-27,AAPL,470.47,470.47,466.69,467.02,1741648.0,,,,,
2023-11-27,AMZN,205.4,208.44,205.4,207.81,1745037.0,,,,,
2023-11-27,BNB,,,,,,288.84,294.0,282.2,289.93,160630.0
2023-11-27,BTC,,,,,,5746.52,6235.91,5746.52,6109.16,6299833.0
2023-11-27,ETH,,,,,,679.88,679.88,662.02,663.3,2176347.0
2023-11-27,GOOGL,170.4,170.89,167.89,169.3,3035734.0,,,,,
2023-11-27,META,141.23,146.41,141.23,145.41,3658483.0,,,,,
2023-11-27,MSFT,428.42,431.88,421.82,427.73,24880367.0,,,,,
2023-11-27,TSLA,233.42,235.63,233.42,235.61,8542694.0,,,,,
2023-11-27,XRP,,,,,,2.572441,2.591359,2.514502,2.557059,2006.0
2023-11-28,AAPL,465.54,484.21,465.54,472.77,8634316.0,,,,,
2023-11-28,AMZN,209.4,209.4,202.11,207.07,9301379.0,,,,,
2023-11-28,BNB,,,,,,291.17,291.17,278.72,279.83,234020.0
2023-11-28,BTC,,,,,,5874.07,5874.07,5621.38,5650.83,54985.0
2023-11-28,ETH,,,,,,681.31,684.78,646.71,678.5,129259.0
2023-11-28,GOOGL,169.66,169.66,165.73,167.17,6532545.0,,,,,
2023-11-28,META,145.94,145.94,143.95,144.11,5953475.0,,,,,
2023-11-28,MSFT,426.22,434.33,426.22,430.93,423129.0,,,,,
2023-11-28,TSLA,235.07,235.07,231.77,231.89,8274001.0,,,,,
2023-11-28,XRP,,,,,,2.38294,2.456087,2.341899,2.38654,92187.0
2023-11-29,AAPL,474.81,474.81,459.72,460.44,6960630.0,,,,,
2023-11-29,AMZN,207.29,207.29,202.73,205.62,4891611.0,,,,,
2023-11-29,BNB,,,,,,290.37,293.58,285.96,290.74,47381.0
2023-11-29,BTC,,,,,,5632.22,5632.22,5243.5,5335.2,233570.0
2023-11-29,ETH,,,,,,671.55,671.55,658.58,658.64,104730.0
2023-11-29,GOOGL,167.15,167.7,164.76,167.28,1484189.0,,,,,
2023-11-29,META,144.65,144.65,141.29,141.47,6057229.0,,,,,
2023-11-29,MSFT,432.47,434.37,429.25,432.94,2372229.0,,,,,
2023-11-29,TSLA,230.93,230.93,229.18,229.24,11008091.0,,,,,
2023-11-29,XRP,,,,,,2.438576,2.494144,2.351117,2.449123,247118.0
2023-11-30,AAPL,461.54,462.77,461.01,462.39,20350600.0,,,,,
2023-11-30,AMZN,207.13,208.22,200.62,205.91,5159432.0,,,,,
2023-11-30,BNB,,,,,,283.61,283.61,268.94,269.92,111762.0
2023-11-30,BTC,,,,,,4858.2,5151.81,4790.19,4872.85,554390.0
2023-11-30,ETH,,,,,,684.4,692.56,681.2,685.2,341636.0
2023-11-30,GOOGL,165.71,173.37,165.71,171.67,4234051.0,,,,,
2023-11-30,META,142.05,142.05,138.62,139.77,3421637.0,,,,,
2023-11-30,MSFT,432.01,432.49,431.48,431.78,8125436.0,,,,,
2023-11-30,TSLA,229.8,229.8,229.33,229.48,1714496.0,,,,,
2023-11-30,XRP,,,,,,2.538512,2.572987,2.428299,2.506504,1962056.0
2023-12-01,AAPL,459.91,459.91,456.84,459.55,1928951.0,,,,,
2023-12-01,AMZN,208.0,208.0,203.86,205.7,10826170.0,,,,,
2023-12-01,BNB,,,,,,253.35,257.0,253.35,254.91,384699.0
2023-12-01,BTC,,,,,,4407.96,4919.54,4407.96,4745.35,435884.0
2023-12-01,ETH,,,,,,690.17,708.22,690.17,707.25,230147.0
2023-12-01,GOOGL,170.7,170.7,168.45,168.65,2499570.0,,,,,
2023-12-01,META,139.54,140.68,139.54,140.51,2876995.0,,,,,
2023-12-01,MSFT,431.02,431.02,428.68,429.0,9953696.0,,,,,
2023-12-01,TSLA,229.83,230.01,229.83,229.96,1812997.0,,,,,
2023-12-01,XRP,,,,,,2.348838,2.401005,2.348838,2.39967,57635.0
2023-12-04,AAPL,461.69,461.69,458.24,458.65,2329707.0,,,,,
2023-12-04,AMZN,207.55,207.55,201.38,203.39,6211218.0,,,,,
2023-12-04,BNB,,,,,,226.02,232.65,226.02,232.46,689064.0
2023-12-04,BTC,,,,,,4095.99,4095.99,3871.97,3918.81,173685.0
2023-12-04,ETH,,,,,,717.4,743.9,702.51,717.38,30663.0
2023-12-04,GOOGL,168.43,168.43,168.02,168.03,909916.0,,,,,
2023-12-04,META,140.74,144.47,140.74,143.17,8743252.0,,,,,
2023-12-04,MSFT,430.17,430.17,422.41,423.69,1810306.0,,,,,
2023-12-04,TSLA,229.76,233.4,229.76,232.92,637709.0,,,,,
2023-12-04,XRP,,,,,,2.551745,2.551745,2.429097,2.455204,596951.0
2023-12-05,AAPL,457.51,468.65,457.51,467.67,5894531.0,,,,,
2023-12-05,AMZN,203.48,204.33,200.89,203.51,5864953.0,,,,,
2023-12-05,BNB,,,,,,230.57,245.02,230.57,243.35,2416942.0
2023-12-05,BTC,,,,,,3696.32,3907.47,3696.32,3826.88,35643.0
2023-12-05,ETH,,,,,,707.87,707.87,683.49,695.36,82906.0
2023-12-05,GOOGL,168.84,172.1,168.84,169.89,685082.0,,,,,
2023-12-05,META,142.54,143.8,141.11,142.32,2209044.0,,,,,
2023-12-05,MSFT,424.87,425.59,424.87,425.47,12115214.0,,,,,
2023-12-05,TSLA,233.71,233.71,230.64,232.6,7703508.0,,,,,
2023-12-05,XRP,,,,,,2.370978,2.370978,2.346211,2.35454,115289.0
2023-12-06,AAPL,470.76,474.58,470.76,474.28,1403929.0,,,,,
2023-12-06,AMZN,204.14,204.14,200.58,201.87,13156763.0,,,,,
2023-12-06,BNB,,,,,,240.25,240.25,230.3,233.72,142819.0
2023-12-06,BTC,,,,,,3558.96,3638.73,3558.96,3635.94,68204.0
2023-12-06,ETH,,,,,,696.84,696.84,668.01,687.32,599221.0
2023-12-06,GOOGL,168.51,174.84,168.51,170.46,7708339.0,,,,,
2023-12-06,META,141.75,143.17,141.75,143.1,2275286.0,,,,,
2023-12-06,MSFT,424.21,433.14,424.21,432.87,662791.0,,,,,
2023-12-06,TSLA,232.0,232.99,232.0,232.83,2270442.0,,,,,
2023-12-06,XRP,,,,,,2.43905,2.529806,2.43905,2.503674,904765.0
2023-12-07,AAPL,476.85,484.09,474.34,479.65,1795870.0,,,,,
2023-12-07,AMZN,202.67,204.03,202.67,203.86,5618088.0,,,,,
2023-12-07,BNB,,,,,,237.96,241.19,237.96,239.86,57773.0
2023-12-07,BTC,,,,,,3929.34,3929.34,3825.9,3866.38,428242.0
2023-12-07,ETH,,,,,,673.93,673.93,670.4,672.47,295541.0
2023-12-07,GOOGL,170.99,170.99,167.28,167.86,2383558.0,,,,,
2023-12-07,META,143.32,144.36,142.74,143.03,2190147.0,,,,,
2023-12-07,MSFT,433.03,436.82,432.8,434.66,12301069.0,,,,,
2023-12-07,TSLA,232.66,236.18,232.66,236.16,4761028.0,,,,,
2023-12-07,XRP,,,,,,2.460791,2.471776,2.453507,2.460309,449114.0
2023-12-08,AAPL,475.46,475.46,461.11,469.2,6075651.0,,,,,
2023-12-08,AMZN,204.93,207.55,202.56,203.78,3131912.0,,,,,
2023-12-08,BNB,,,,,,228.18,228.78,227.74,228.27,100473.0
2023-12-08,BTC,,,,,,3811.73,4044.48,3811.73,3960.21,1377098.0
2023-12-08,ETH,,,,,,683.27,712.34,683.27,707.57,69059.0
2023-12-08,GOOGL,167.61,172.65,167.61,172.6,548856.0,,,,,
2023-12-08,META,142.88,146.38,139.96,144.84,1867589.0,,,,,
2023-12-08,MSFT,433.92,433.92,427.15,428.03,576479.0,,,,,
2023-12-08,TSLA,236.68,236.68,231.28,233.64,1965675.0,,,,,
2023-12-08,XRP,,,,,,2.461746,2.461746,2.410098,2.416828,2135134.0
2023-12-11,AAPL,469.71,469.71,459.59,466.6,2037522.0,,,,,
2023-12-11,AMZN,203.45,206.7,203.45,206.57,7699789.0,,,,,
2023-12-11,BNB,,,,,,251.21,251.21,242.77,247.59,4882.0
2023-12-11,BTC,,,,,,3764.7,3821.1,3600.6,3639.1,226522.0
2023-12-11,ETH,,,,,,712.47,740.55,712.47,725.38,1805649.0
2023-12-11,GOOGL,172.98,180.39,172.98,178.57,3827678.0,,,,,
2023-12-11,META,144.24,144.24,142.59,142.72,17737486.0,,,,,
2023-12-11,MSFT,428.66,428.66,426.0,428.26,2050630.0,,,,,
2023-12-11,TSLA,233.98,233.98,224.12,229.87,18825587.0,,,,,
2023-12-11,XRP,,,,,,2.409174,2.41771,2.37309,2.413442,88727.0
2023-12-12,AAPL,467.54,467.54,459.76,461.06,1411884.0,,,,,
2023-12-12,AMZN,208.76,208.76,205.8,205.83,10293501.0,,,,,
2023-12-12,BNB,,,,,,240.73,258.65,240.73,253.93,233071.0
2023-12-12,BTC,,,,,,3482.58,3482.58,3453.89,3472.07,302457.0
2023-12-12,ETH,,,,,,735.85,769.9,735.85,757.16,395454.0
2023-12-12,GOOGL,178.8,187.03,178.8,186.93,16797774.0,,,,,
2023-12-12,META,142.88,142.88,139.48,139.76,4094186.0,,,,,
2023-12-12,MSFT,427.83,434.76,427.83,434.64,13844522.0,,,,,
2023-12-12,TSLA,229.23,233.01,229.23,232.03,10919611.0,,,,,
2023-12-12,XRP,,,,,,2.361234,2.42981,2.312785,2.405347,222570.0
2023-12-13,AAPL,460.32,463.28,458.74,461.32,2308999.0,,,,,
2023-12-13,AMZN,203.77,212.29,203.77,211.47,5125907.0,,,,,
2023-12-13,BNB,,,,,,251.81,251.81,235.33,236.9,156040.0
2023-12-13,BTC,,,,,,3619.77,3636.79,3609.26,3623.57,318429.0
2023-12-13,ETH,,,,,,798.58,798.58,768.2,775.12,794774.0
2023-12-13,GOOGL,188.54,188.54,181.39,182.92,2423513.0,,,,,
2023-12-13,META,139.19,141.51,139.19,141.47,3143141.0,,,,,
2023-12-13,MSFT,433.4,433.4,426.66,428.29,23394618.0,,,,,
2023-12-13,TSLA,233.03,235.53,229.18,231.72,3424629.0,,,,,
2023-12-13,XRP,,,,,,2.443234,2.443234,2.288232,2.346625,903261.0
2023-12-14,AAPL,459.8,471.31,459.8,470.99,3946249.0,,,,,
2023-12-14,AMZN,214.34,214.34,210.22,211.63,1775526.0,,,,,
2023-12-14,BNB,,,,,,236.78,236.78,230.98,232.16,60140.0
2023-12-14,BTC,,,,,,3699.53,3699.53,3580.8,3599.36,96586.0
2023-12-14,ETH,,,,,,778.91,778.91,751.31,758.52,604004.0
2023-12-14,GOOGL,181.92,185.6,181.92,183.09,9544666.0,,,,,
2023-12-14,META,141.62,143.14,141.62,142.81,7643365.0,,,,,
2023-12-14,MSFT,426.99,434.99,426.99,433.32,846677.0,,,,,
2023-12-14,TSLA,233.83,233.83,229.36,229.38,412320.0,,,,,
2023-12-14,XRP,,,,,,2.346439,2.475721,2.260896,2.377229,286118.0
2023-12-15,AAPL,469.78,469.78,465.03,465.91,1869715.0,,,,,
2023-12-15,AMZN,209.6,214.31,209.3,211.85,6207994.0,,,,,
2023-12-15,BNB,,,,,,227.17,244.1,227.17,242.28,546185.0
2023-12-15,BTC,,,,,,3842.68,3842.68,3760.31,3783.04,63958.0
2023-12-15,ETH,,,,,,775.93,794.17,775.93,789.35,543897.0
2023-12-15,GOOGL,184.5,189.71,182.89,183.99,10348002.0,,,,,
2023-12-15,META,143.35,143.35,142.63,142.64,2577519.0,,,,,
2023-12-15,MSFT,433.72,433.72,428.32,428.6,1030506.0,,,,,
2023-12-15,TSLA,228.59,235.72,228.59,234.55,1111156.0,,,,,
2023-12-15,XRP,,,,,,2.410609,2.410609,2.357902,2.359056,310639.0
2023-12-18,AAPL,466.74,466.74,453.57,455.08,3421125.0,,,,,
2023-12-18,AMZN,212.72,212.72,209.58,209.73,769541.0,,,,,
2023-12-18,BNB,,,,,,261.83,261.83,250.06,257.13,2333885.0
2023-12-18,BTC,,,,,,4121.76,4611.52,4121.76,4501.89,148347.0
2023-12-18,ETH,,,,,,824.18,840.89,812.3,830.46,132500.0
2023-12-18,GOOGL,183.72,188.04,183.72,185.97,8225897.0,,,,,
2023-12-18,META,142.29,147.29,142.29,144.9,6222000.0,,,,,
2023-12-18,MSFT,427.82,432.89,427.82,430.22,18567196.0,,,,,
2023-12-18,TSLA,234.4,240.08,230.74,232.99,2928095.0,,,,,
2023-12-18,XRP,,,,,,2.306634,2.325288,2.30296,2.309053,1630162.0
2023-12-19,AAPL,456.57,468.73,456.57,468.1,2462770.0,,,,,
2023-12-19,AMZN,210.38,222.2,210.38,221.63,3599555.0,,,,,
2023-12-19,BNB,,,,,,242.66,255.42,242.66,254.85,541218.0
2023-12-19,BTC,,,,,,3783.32,3852.89,3783.32,3851.67,6828.0
2023-12-19,ETH,,,,,,829.56,829.56,800.59,823.21,566056.0
2023-12-19,GOOGL,184.79,189.49,184.79,189.18,2073689.0,,,,,
2023-12-19,META,144.6,144.76,144.6,144.68,4416288.0,,,,,
2023-12-19,MSFT,430.44,435.94,425.37,432.35,8946590.0,,,,,
2023-12-19,TSLA,231.97,236.28,231.97,235.17,3005459.0,,,,,
2023-12-19,XRP,,,,,,2.331728,2.555442,2.331728,2.422496,33784.0
2023-12-20,AAPL,470.33,480.09,470.33,476.37,3222646.0,,,,,
2023-12-20,AMZN,222.64,222.64,214.91,218.63,11187711.0,,,,,
2023-12-20,BNB,,,,,,264.44,278.57,264.44,277.87,227499.0
2023-12-20,BTC,,,,,,4186.57,4186.57,3865.64,3874.6,41971.0
2023-12-20,ETH,,,,,,779.05,795.5,775.66,785.39,26340.0
2023-12-20,GOOGL,192.18,192.18,184.3,185.73,7059069.0,,,,,
2023-12-20,META,144.5,145.37,141.58,143.95,2602894.0,,,,,
2023-12-20,MSFT,432.64,433.89,432.33,432.58,3543021.0,,,,,
2023-12-20,TSLA,234.34,235.3,233.56,233.92,1464993.0,,,,,
2023-12-20,XRP,,,,,,2.344801,2.344801,2.145472,2.254789,2049659.0
2023-12-21,AAPL,476.37,483.32,476.37,482.54,1556907.0,,,,,
2023-12-21,AMZN,216.61,221.29,216.61,219.95,1057612.0,,,,,
2023-12-21,BNB,,,,,,290.13,309.07,289.11,299.76,100090.0
2023-12-21,BTC,,,,,,3581.91,3581.91,3538.31,3565.02,891242.0
2023-12-21,ETH,,,,,,757.45,770.11,753.14,760.06,48265.0
2023-12-21,GOOGL,186.62,186.62,176.85,176.98,5759712.0,,,,,
2023-12-21,META,144.66,144.66,140.24,142.82,1593953.0,,,,,
2023-12-21,MSFT,431.65,441.12,431.65,437.96,2808021.0,,,,,
2023-12-21,TSLA,233.14,236.55,233.14,236.34,2073711.0,,,,,
2023-12-21,XRP,,,,,,2.211282,2.409795,2.211282,2.328501,1469101.0
2023-12-22,AAPL,481.47,491.08,465.18,475.98,1557190.0,,,,,
2023-12-22,AMZN,221.15,221.15,208.04,211.69,9370794.0,,,,,
2023-12-22,BNB,,,,,,274.84,283.27,274.84,281.85,6296751.0
2023-12-22,BTC,,,,,,3614.91,3614.91,3290.7,3304.53,149516.0
2023-12-22,ETH,,,,,,778.8,787.43,763.53,773.49,1439224.0
2023-12-22,GOOGL,177.69,177.69,176.21,176.77,1439659.0,,,,,
2023-12-22,META,142.71,142.71,140.56,141.57,391419.0,,,,,
